PC1,PC2
-0.843731935840915,-2.190468079815779
-1.304445624029505,-2.006602030974162
1.2865317681931627,1.2215143558700763
0.7275045068250892,1.1711712895985067
2.727046720458719,2.0184020314704596
3.183077332101039,-0.20725709230195552
3.617204460044996,0.6428889637822691
0.012034193307282318,0.4188726927287558
-3.0094714730625074,2.9190164405438273
0.14798042685192062,-1.5469771240963754
-0.236749095249102,1.3350891160507679
2.134867758944813,-1.8513839565700676
0.22498949938856652,2.9804992314740657
3.8945800878192,3.1649194039656146
-0.28907128653828196,-4.628844130664689
-2.0856836722393584,1.8903401357697391
-0.9078393678571007,3.5718522502659282
0.5713275434205486,4.128247877526398
1.301710612900559,-1.8152822940226332
-0.6359197957894597,4.5599040649967595
1.277688528422218,1.2916276579419639
-2.7657070164572977,0.05654376733328175
1.0889295635536136,0.3967296908742886
0.5513449255143849,-2.146165935093972
-0.5110124982814076,-4.406478710433342
1.7463151499230292,0.9752735745678047
0.9945095986201506,-2.3623393907945425
-1.342661810669676,3.481380968669467
2.9505161602769605,3.08731633271864
3.9438524635188332,3.8544995354303064
2.1450167565722214,1.782429109454098
-0.7385199877351718,-2.7169237461578963
2.888435586025587,2.461366283863397
0.7283219261000086,2.0310809679644444
-0.5304474062526726,-2.0953881688131166
2.6813837054319314,2.1204174567638114
2.720191857104683,1.7434567276752546
-2.192888422956092,-4.259306195965366
3.62822288133593,2.2844693407162677
1.977639303010856,0.1428925685611921
2.1885587415803767,0.48293079511267295
0.7408246094835247,1.9271678665670733
-1.069917923767765,-0.5449101433927479
2.199639158739184,2.4262539895024955
1.365867528624083,-0.04111825272574561
-0.8491782670836094,2.3579843373045493
-0.33270099106664075,1.5396351617523203
-0.062230716807415376,-1.156844589356613
1.0804069145386057,0.29888871888550456
-1.568408528008575,0.32173607181203856
2.563339423238102,-0.6969286708602073
4.0815349804084535,2.0854560851106596
-0.38326725892653046,-0.7378234880016451
3.3297870476550027,2.0604238551724827
0.42103766874000903,-3.7378630837404208
3.13524245425569,1.0750662854420414
1.6565447646921427,-2.5420694791910052
-0.5490904285147049,3.7958787842452053
3.187032609834801,2.9714249699070945
-1.2341895154003104,2.4276759620132173
1.7498983382238158,0.027418586853892767
0.9903870959851242,-2.4306108246471814
2.535517818784173,0.3443056242022164
-3.271947370679469,0.6757795347806865
0.826309834004214,-3.1604734141164204
-0.6147427309243879,-2.6718050742962696
1.1904309920663736,2.5390287262936635
2.389855846412733,1.6470095620091485
-3.4174863535263107,0.1446150687265258
0.13814361289299842,0.6605196723851726
2.9441370530232644,2.5919802692504974
2.955012979001855,2.9864908465869706
1.017446285518331,4.891667285230001
1.42941763019835,0.019305359539636496
2.401671889847696,2.5632146974270884
3.4125870777686607,1.1875684040118413
1.2772366041128507,1.2469572720803594
0.2790728380077306,-0.986047992941913
1.9189595929652417,3.1680426369565926
3.806297371615011,2.152458200279694
-2.2413677252704054,2.0884117680500345
3.4938253946181503,0.3989037007081262
4.471086406853585,3.670638846041103
0.13026046166665564,3.7909460741907512
-0.6148638440817057,-3.9770320477996894
-1.0405268284635234,0.420742794270993
-0.5780822973920506,-3.4293446146377895
1.6875860454472147,0.43122466844795215
1.7536438169611186,1.853770762298789
1.9547234306117127,2.36202831074532
0.8835200978240461,0.6042655931766064
1.2089536924143005,0.0486555915301849
3.043993921617317,1.75450948734502
-2.7008138264638544,-1.1115166041679774
-4.479852935922472,2.3468627167690803
-3.1092718732179447,-0.13185273264437342
-0.21872005478999884,2.4236240334304364
1.5678241253516558,-0.9379322655081311
-3.401077451636996,0.918250873855407
4.0594012495674985,0.8991274685340055
-0.5883421933308238,2.7288538274896634
-0.08958361403270661,0.49013905473438035
-4.097776011141322,1.2776244840948225
2.2500862259034,-1.2283798777533466
3.7578682225958504,0.35830220824734976
-1.7208689039314888,1.4526522705711367
-3.2710876101696726,0.9851002541157373
1.428235536594892,1.2989570377447095
0.9961011340395133,-0.06445078113237929
-1.247376204200262,2.2460776455721976
3.0370197945438355,2.072394807183511
-3.290501104936634,1.101862885411009
1.923066031852554,-0.2931145479938908
-4.242346411335332,2.178437660429437
3.745273993877317,-0.038449346596497194
3.487321286811162,0.22161373625495948
3.2337550235213635,-0.4150317591267572
-3.4521496307943433,-0.133530159100979
1.3836246546347668,-1.4312128024337152
2.727038336128916,-0.11239118582823963
1.7003060161614167,3.3548199127590626
3.7371488714776797,0.09611045575507696
-3.577099909621292,-0.3659940871808802
-3.403047227538736,0.39634512718905746
-3.675763138738208,-1.2366040950085795
-3.811235012606733,0.382341642915091
0.8661922056948578,0.06299452896003455
1.8542407813749575,-1.491155586238879
2.427394715688182,-2.2742032923633073
-3.0750487458580884,1.7613113426365394
-0.000542552526540126,3.650380337350335
-3.9577263154645834,1.647774165699636
-0.12601626177748892,0.39202583149446996
-4.246382134373205,0.8897479727244056
2.4468720856904973,-1.470019496887145
2.354775426800085,1.9690019744550957
-0.06224082717987535,2.8246930260994803
-3.3788917544134955,0.1116073244481432
3.2378861532068006,0.7675929102066757
-3.1865287127825215,0.04935868101290702
2.112387836053753,-0.4453937827183384
3.3035317926108734,1.343691919590557
4.045732482112504,1.3077431229781402
-4.689062760642081,1.6643467543454542
-1.7796960162126818,2.000072562449473
-0.23171779305328674,-3.4124387036391424
4.031593686288617,1.0695551318294887
0.9660520242395559,-3.029067055010653
1.6754282805432774,1.109998992022679
-1.6393527913272659,0.5509732814370855
-0.9308089904242564,2.269499253988565
-1.1263150486272215,0.15219893684894722
-0.426859487966263,-2.4294898687413244
4.31684372591129,0.8759323294828806
1.499466567297853,-2.440562195610902
1.4333810635683186,1.2653354269980954
2.8926271409016238,0.8283765078745225
0.7673487089819279,4.6955857101020415
2.0558161321164587,-1.8514916801728776
-2.984131505103095,0.5209440692879733
3.040350095809799,2.061098283938129
-0.4950408217667666,4.239977523693774
-0.4148357242581174,-3.672939940367993
0.504895643777929,-2.3719489698301124
3.980010308954032,1.988802056942382
3.4918230299648,0.03686804042576307
-2.033061719142484,2.5509034113645765
-2.6614493177383998,-1.3898514600830376
-2.7771143271073666,-0.8253431319297874
1.912823425497038,-0.005701984610653537
-3.364880938427534,-0.33844320091570146
1.6276831555222158,-0.902784511186432
1.2821830595129802,3.7835401368505774
-1.9935903751663633,0.34805503069684346
2.218578320788313,0.3206010664438074
-0.49309321150561564,-0.2396124250766038
2.105291597367061,1.7852512272201233
-4.251183287813968,2.139458961476246
-3.55120495551102,1.721439545785201
3.8808585029105624,1.3783321350770341
0.7666155890828299,3.1155903695170815
-3.2201206067285213,-3.317308885680498
4.015698039968199,1.8727632740111027
1.952985808623277,0.8451864033678903
-0.2223509779565191,-2.654813714774728
3.3797542045565443,3.284212071146275
2.1110147889586437,-1.6669645190487146
-0.10090329951942155,-1.1330574650492733
-3.1649508098840395,-0.5843542963245063
-1.5321576700948867,2.2024633578944157
-2.7311577867183003,-1.0608997845786787
-1.9322317653615542,1.617340229236499
-0.7396458258247828,-3.956583385723604
4.21403082270947,1.0221887547016435
-2.5638426037535846,-0.2131148440297256
-1.0796034451670624,-0.8113904906774329
-4.014277910787161,2.1388748595026623
2.601715965283979,-1.1925804200451542
0.9351426621799543,-0.9534595812283266
-0.4904797010333957,-0.9438010883753094
1.6861106022285512,1.3131685130670745
0.47420694955422077,1.181325079847607
1.9143143768962965,5.033803574162934
0.9243625292664446,-1.5841079609024977
-3.1920854101385077,0.3025581293602813
1.2615821722946403,1.1066404556290275
-0.7233161555859424,0.1745590283792916
-3.7133813445165367,1.432303699952484
0.7142004888941927,2.222143259590788
2.320136146637542,0.3078201722123726
1.81335193537758,0.47577600148745375
-0.7047218627855839,3.0009037956624085
3.70619409356289,1.0109368495331812
-3.8148580007508905,-0.682159663837815
1.2566191982174186,1.3738297050560362
0.7769910777753091,-2.769684169827269
-2.905294790302854,-0.6211451704779077
-3.8707258044257995,1.208410111211196
1.91735245560804,-0.9595163888869018
-2.7393634969103338,-0.5832978573807899
3.5396040394001744,0.45496805720118677
-0.49979818992790265,-4.86244479825512
-2.3967591951019034,2.3157014458820884
2.2777561329784084,-0.3627129036740928
3.7132990851244108,1.1479148843891118
-0.4204484682913484,1.6264404970398825
3.3545550295383713,2.6344416910837265
2.230924804388925,-0.9226758046607665
0.9348833924168642,2.6225797426554065
0.645627948044547,0.6297352362686767
-3.314309541297676,-0.5047142475715106
-3.6844461803115944,-1.0829995390205513
3.799699769021666,2.9643563084735716
0.09511390403433062,2.2056467999946943
0.33886850299907423,2.0745153919798884
-3.1401657142691652,-0.31993955975507715
-2.975424458769314,-0.7659602094553372
